Year,Scenario,name,M,L,U
2025,CombinePPM_Hi,AvtInc,5.09481654681997e-4,4.641598214355987e-4,5.616970041019714e-4
2025,CombinePPM_Hi,AvtMor,0.0034884955852328417,0.0029069594685887205,0.003992116501977236
2025,CombinePPM_Lo,AvtInc,2.9133472963472273e-4,2.6752561927971595e-4,3.2140388362969995e-4
2025,CombinePPM_Lo,AvtMor,0.001993329662192221,0.001656160582831666,0.0022778550260833044
2025,Combine_Hi,AvtInc,4.993654263339457e-4,4.521046208869494e-4,5.417251090846662e-4
2025,Combine_Hi,AvtMor,0.0034722982609006713,0.00289459055695724,0.003955264553959099
2025,Combine_Lo,AvtInc,2.7999541682729783e-4,2.5670483330390327e-4,3.060713294594957e-4
2025,Combine_Lo,AvtMor,0.0019761235779006837,0.0016441222473851424,0.002239441395943609
2025,DxPPM_POC,AvtInc,4.1826759088337245e-4,2.90299203225437e-4,5.390056348532018e-4
2025,DxPPM_POC,AvtMor,0.002027274254153215,0.0014650210878960734,0.0026640518610776074
2025,DxPPM_POC_Hi,AvtInc,3.01718328913769e-4,1.4087128419209118e-4,4.6532101567808674e-4
2025,DxPPM_POC_Hi,AvtMor,0.0014685151233763004,7.000803786030277e-4,0.0022567791931724568
2025,DxPPM_TSwab,AvtInc,2.03836891980272e-5,1.12649683711151e-5,3.602432145539619e-5
2025,DxPPM_TSwab,AvtMor,6.53066359239422e-5,1.999822794936489e-5,1.1712719491550783e-4
2025,Dx_POC,AvtInc,3.9800890336609383e-4,2.730529903176479e-4,5.159901515212905e-4
2025,Dx_POC,AvtMor,0.0019525858695728887,0.0014216044759586984,0.0025619493460633065
2025,Dx_POC_Hi,AvtInc,2.892936804197194e-4,1.3597900926513374e-4,4.326592374142392e-4
2025,Dx_POC_Hi,AvtMor,0.0013748177301696107,6.804313934950159e-4,0.0021764502619074652
2025,Dx_TSwab,AvtInc,1.197388719355216e-5,6.310417613774001e-6,1.7095125934678692e-5
2025,Dx_TSwab,AvtMor,4.9222995350612896e-5,2.5262680962310882e-5,6.820731192340111e-5
2025,Mass_NAAT_20,AvtInc,4.876401917590989e-4,4.3798688851075473e-4,5.258123046519214e-4
2025,Mass_NAAT_20,AvtMor,0.003425546576370512,0.0028601738598923155,0.003898753283937014
2025,Mass_Xray_10,AvtInc,2.7329174657584774e-4,2.4559601041000874e-4,2.9483118509634814e-4
2025,Mass_Xray_10,AvtMor,0.0019202180561427942,0.0016008442346326197,0.0021882257486815384
2025,TxPPM_LA-INJ,AvtInc,6.579604504632641e-6,1.0870078897460437e-7,2.0615869164124094e-5
2025,TxPPM_LA-INJ,AvtMor,1.3920804610431084e-6,-8.850559284724056e-6,6.413598230851686e-5
2025,TxPPM_PAN-TB,AvtInc,6.579604504632641e-6,1.0870078897460437e-7,2.0615869164124094e-5
2025,TxPPM_PAN-TB,AvtMor,1.3920804610431084e-6,-8.850559284724056e-6,6.413598230851686e-5
2025,Tx_LA-INJ,AvtInc,0,0,0
2025,Tx_LA-INJ,AvtMor,0,0,0
2025,Tx_PAN-TB,AvtInc,0,0,0
2025,Tx_PAN-TB,AvtMor,0,0,0
2025,Vac_BCG,AvtInc,-8.995311452002295e-7,-3.4302552464312724e-6,5.411913017798829e-10
2025,Vac_BCG,AvtMor,0,-3.575407523877641e-7,1.902482523827348e-7
2025,Vac_BCG-M72,AvtInc,0,0,0
2025,Vac_BCG-M72,AvtMor,0,0,0
2025,Vac_M72,AvtInc,0,0,0
2025,Vac_M72,AvtMor,0,0,0
2025,Vac_Recurrence,AvtInc,0,0,0
2025,Vac_Recurrence,AvtMor,0,0,0
2026,Baseline,AvtInc,0,0,0
2026,Baseline,AvtMor,0,0,0
2026,CombinePPM_Hi,AvtInc,0.003349949778623104,0.0030479320936208747,0.003705049899775851
2026,CombinePPM_Hi,AvtMor,0.013927257307327478,0.012070770380500698,0.01564973027907489
2026,CombinePPM_Lo,AvtInc,0.002812378575442788,0.0025636444130294274,0.0031139205401984975
2026,CombinePPM_Lo,AvtMor,0.008188067981679915,0.007101810584656005,0.009204187127378817
2026,Combine_Hi,AvtInc,0.0032913925235514493,0.0029785949736736883,0.0036248293060834537
2026,Combine_Hi,AvtMor,0.013821671268640192,0.012099157503975135,0.01545137242067186
2026,Combine_Lo,AvtInc,0.002759766463056545,0.0025043310200684767,0.0030244985296982605
2026,Combine_Lo,AvtMor,0.00806934895418584,0.007071735136875885,0.0090629475969513
2026,DxPPM_POC,AvtInc,0.0022737873774665556,0.0015542137285690445,0.0028729877758710753
2026,DxPPM_POC,AvtMor,0.006960081296615997,0.004970197108943501,0.00911489534100735
2026,DxPPM_POC_Hi,AvtInc,0.00165666492295361,7.676569287182908e-4,0.00243423620842191
2026,DxPPM_POC_Hi,AvtMor,0.005062535241601076,0.0023985226021105556,0.007530841866945205
2026,DxPPM_TSwab,AvtInc,1.1004152704630302e-4,6.0815193810136356e-5,1.9428773778724785e-4
2026,DxPPM_TSwab,AvtMor,2.312089544090542e-4,7.520915899680516e-5,4.13928881889881e-4
2026,Dx_POC,AvtInc,0.0021278405069444493,0.0014494272562515262,0.0027082900675729944
2026,Dx_POC,AvtMor,0.006542611748412384,0.0047285230527849545,0.008517689054260393
2026,Dx_POC_Hi,AvtInc,0.0015428156326148731,7.179165649211508e-4,0.0022400598871567534
2026,Dx_POC_Hi,AvtMor,0.004570635626373586,0.0022941508830148474,0.007059479154515734
2026,Dx_TSwab,AvtInc,6.448278354991181e-5,3.294772392718425e-5,9.107621333217278e-5
2026,Dx_TSwab,AvtMor,1.7236782198642054e-4,8.688084357374079e-5,2.3820503584239973e-4
2026,Mass_NAAT_20,AvtInc,0.003231806448914269,0.0029296544691434457,0.003543580855518293
2026,Mass_NAAT_20,AvtMor,0.013652012972319143,0.011882879163902262,0.015267305088624606
2026,Mass_Xray_10,AvtInc,0.0018250259007891222,0.0016553291350032812,0.002001760746289729
2026,Mass_Xray_10,AvtMor,0.007735689355244799,0.006729023884793256,0.008654611813050677
2026,TxPPM_LA-INJ,AvtInc,3.677048590709538e-5,6.694584967298389e-7,1.1451036626721468e-4
2026,TxPPM_LA-INJ,AvtMor,1.0145308958162038e-5,-2.618986838361076e-5,2.22761244139066e-4
2026,TxPPM_PAN-TB,AvtInc,3.677048590709538e-5,6.694584967298389e-7,1.1451036626721468e-4
2026,TxPPM_PAN-TB,AvtMor,1.0145308958162038e-5,-2.618986838361076e-5,2.22761244139066e-4
2026,Tx_LA-INJ,AvtInc,0,0,0
2026,Tx_LA-INJ,AvtMor,0,0,0
2026,Tx_PAN-TB,AvtInc,0,0,0
2026,Tx_PAN-TB,AvtMor,0,0,0
2026,Vac_BCG,AvtInc,8.968508829784233e-4,8.046309889636827e-4,9.92641595880284e-4
2026,Vac_BCG,AvtMor,1.8404588674960455e-4,1.597343117467493e-4,2.053936355140302e-4
2026,Vac_BCG-M72,AvtInc,0,0,0
2026,Vac_BCG-M72,AvtMor,0,0,0
2026,Vac_M72,AvtInc,0,0,0
2026,Vac_M72,AvtMor,0,0,0
2026,Vac_Recurrence,AvtInc,0,0,0
2026,Vac_Recurrence,AvtMor,0,0,0
2027,Baseline,AvtInc,0,0,0
2027,Baseline,AvtMor,0,0,0
2027,CombinePPM_Hi,AvtInc,0.010043011557982644,0.009063181260683104,0.011080951609609587
2027,CombinePPM_Hi,AvtMor,0.031118697633583402,0.027919617175411936,0.03428697365007696
2027,CombinePPM_Lo,AvtInc,0.01050159940208641,0.009584725491452653,0.011635938095584048
2027,CombinePPM_Lo,AvtMor,0.019692821526334267,0.017627591906681873,0.0217211768999565
2027,Combine_Hi,AvtInc,0.009898160318804458,0.008914554321248633,0.0108959335191809
2027,Combine_Hi,AvtMor,0.030836879489544923,0.02779196586715032,0.03401885229251615
2027,Combine_Lo,AvtInc,0.010409952295452413,0.009408222436056213,0.011398738516478159
2027,Combine_Lo,AvtMor,0.019357004913270352,0.01754243550832603,0.021411053251398887
2027,DxPPM_POC,AvtInc,0.006049246390799587,0.00414430786773972,0.0075453837054985425
2027,DxPPM_POC,AvtMor,0.014129234600214487,0.01008186629089806,0.018102301297057453
2027,DxPPM_POC_Hi,AvtInc,0.00439275652667458,0.0020605565604233994,0.006215719106574471
2027,DxPPM_POC_Hi,AvtMor,0.01007563163273591,0.004875553061915415,0.01502167958679377
2027,DxPPM_TSwab,AvtInc,2.950856248330584e-4,1.6397965203489398e-4,5.2687954544168e-4
2027,DxPPM_TSwab,AvtMor,4.909251110436937e-4,1.8009824333030484e-4,8.824452345671188e-4
2027,Dx_POC,AvtInc,0.005536520918755866,0.0038054508675268994,0.0070679449190689
2027,Dx_POC,AvtMor,0.013082880067215329,0.009546912487732432,0.01671820315881476
2027,Dx_POC_Hi,AvtInc,0.00397791938355598,0.0018757296121217327,0.005725009951519872
2027,Dx_POC_Hi,AvtMor,0.009184351676636632,0.0046359072220589085,0.013708751243845494
2027,Dx_TSwab,AvtInc,1.7348275497648425e-4,8.743702989689412e-5,2.4449852030704517e-4
2027,Dx_TSwab,AvtMor,3.590781780301609e-4,1.8122765943189923e-4,0.00049194673170233755
2027,Mass_NAAT_20,AvtInc,0.009724699272983214,0.008780122040669516,0.010711385679328791
2027,Mass_NAAT_20,AvtMor,0.03050831191797046,0.027538952765016715,0.033673021409472675
2027,Mass_Xray_10,AvtInc,0.005546232831794066,0.005004343171083717,0.006110185060734112
2027,Mass_Xray_10,AvtMor,0.017475276536009846,0.015744987674901966,0.01930016874583506
2027,TxPPM_LA-INJ,AvtInc,1.0101643752269857e-4,2.5905372987698145e-6,3.073363829762797e-4
2027,TxPPM_LA-INJ,AvtMor,3.839616912591685e-5,-2.0661438948212983e-5,4.5547274151535634e-4
2027,TxPPM_PAN-TB,AvtInc,1.0102018621932126e-4,2.5883413366896486e-6,3.073384702490638e-4
2027,TxPPM_PAN-TB,AvtMor,3.838155677651553e-5,-2.0686740322663495e-5,4.554716640956619e-4
2027,Tx_LA-INJ,AvtInc,0,0,0
2027,Tx_LA-INJ,AvtMor,0,0,0
2027,Tx_PAN-TB,AvtInc,-1.0301764821901895e-9,-5.043936633485566e-9,8.043796228026768e-10
2027,Tx_PAN-TB,AvtMor,-3.481580976852381e-10,-1.4705359857267084e-8,6.5128870421815986e-9
2027,Vac_BCG,AvtInc,0.00491998296784602,0.004424279098643366,0.00547081174426948
2027,Vac_BCG,AvtMor,0.0016917089239939609,0.0014983193786698376,0.001896840889365543
2027,Vac_BCG-M72,AvtInc,6.411686732215476e-6,-3.43674333670818e-5,3.273651695342321e-5
2027,Vac_BCG-M72,AvtMor,-1.6515391411123396e-6,-5.136579152531397e-6,-4.4176519241769985e-8
2027,Vac_M72,AvtInc,6.49018056233872e-6,-3.31371203216372e-5,3.240624643984339e-5
2027,Vac_M72,AvtMor,-1.6608192315427283e-6,-5.081300122398881e-6,-6.622591501460826e-8
2027,Vac_Recurrence,AvtInc,1.4006397737522753e-6,-3.201086119781502e-6,4.037323677244399e-6
2027,Vac_Recurrence,AvtMor,-1.647956737422096e-7,-5.193379536899516e-7,1.109499338300017e-8
2028,Baseline,AvtInc,0,0,0
2028,Baseline,AvtMor,0,0,0
2028,CombinePPM_Hi,AvtInc,0.029591679000413887,0.026955317891696706,0.03210233494478592
2028,CombinePPM_Hi,AvtMor,0.05249179969698975,0.04767374643718538,0.05724462944537001
2028,CombinePPM_Lo,AvtInc,0.023798415359560482,0.02146929115889813,0.026230405002338954
2028,CombinePPM_Lo,AvtMor,0.03476199371517084,0.03154871818911178,0.03787834447883493
2028,Combine_Hi,AvtInc,0.02929474828168578,0.026621245663448524,0.03173821815889501
2028,Combine_Hi,AvtMor,0.05197931648060146,0.04758777592709269,0.05688478788672979
2028,Combine_Lo,AvtInc,0.023561579526010235,0.02122043571728952,0.025949346740642584
2028,Combine_Lo,AvtMor,0.034303742244255996,0.031340396924998876,0.03764995880908881
2028,DxPPM_POC,AvtInc,0.010899559807773004,0.007503858374409764,0.013625459998366694
2028,DxPPM_POC,AvtMor,0.021342363644227962,0.015137520343694182,0.026944666156735058
2028,DxPPM_POC_Hi,AvtInc,0.007940290135697284,0.003698856752174399,0.011082381828053007
2028,DxPPM_POC_Hi,AvtMor,0.015409130687398584,0.007514598482035317,0.022145377353825754
2028,DxPPM_TSwab,AvtInc,5.396564164710657e-4,2.9998122010938016e-4,9.653220342517522e-4
2028,DxPPM_TSwab,AvtMor,7.886941593524344e-4,3.1714556330819676e-4,0.0014155011338148845
2028,Dx_POC,AvtInc,0.009896793012611663,0.00686464999759069,0.012551147470619953
2028,Dx_POC,AvtMor,0.019402283574141206,0.014344004610535315,0.024836079838667306
2028,Dx_POC_Hi,AvtInc,0.007173617925345236,0.0034322640129565507,0.010132311912544262
2028,Dx_POC_Hi,AvtMor,0.013717798735250428,0.006997339166453936,0.020409856760621355
2028,Dx_TSwab,AvtInc,3.1254161276208874e-4,1.6260340106598792e-4,4.457793265210358e-4
2028,Dx_TSwab,AvtMor,5.567293343461677e-4,2.869650134524509e-4,7.614484911855209e-4
2028,Mass_NAAT_20,AvtInc,0.01940493937697571,0.01740915433442493,0.02148167271321863
2028,Mass_NAAT_20,AvtMor,0.04905015698913104,0.04492157992373097,0.053770660745657936
2028,Mass_Xray_10,AvtInc,0.011152416677340241,0.010016814070559505,0.012366874832112698
2028,Mass_Xray_10,AvtMor,0.02839627096536708,0.025942570453096694,0.03109719792386428
2028,TxPPM_LA-INJ,AvtInc,1.887134648828539e-4,4.898735779877896e-6,5.664558262551816e-4
2028,TxPPM_LA-INJ,AvtMor,9.845311279492569e-5,-3.356203117371001e-6,7.133260093176167e-4
2028,TxPPM_PAN-TB,AvtInc,1.9156946786614632e-4,7.625034838110461e-6,5.69526424499188e-4
2028,TxPPM_PAN-TB,AvtMor,1.0396047507052182e-4,2.8880970896166674e-6,7.174573447662045e-4
2028,Tx_LA-INJ,AvtInc,0,0,0
2028,Tx_LA-INJ,AvtMor,0,0,0
2028,Tx_PAN-TB,AvtInc,2.881511087159837e-6,2.661554068635964e-6,3.213919555183521e-6
2028,Tx_PAN-TB,AvtMor,5.523550635843538e-6,4.38367383554053e-6,6.466122440811031e-6
2028,Vac_BCG,AvtInc,0.012947257084076961,0.011572898581660225,0.014402227136869197
2028,Vac_BCG,AvtMor,0.005927502107105489,0.00522236908234193,0.006698178113563642
2028,Vac_BCG-M72,AvtInc,0.010494172671508675,0.009809015796476568,0.011168325295692968
2028,Vac_BCG-M72,AvtMor,0.002705381310010476,0.002475508470080218,0.002923560428503129
2028,Vac_M72,AvtInc,0.010187717058198282,0.009525465924344317,0.010820439174989992
2028,Vac_M72,AvtMor,0.0026375163216962086,0.0024161691619511596,0.0028504016513252344
2028,Vac_Recurrence,AvtInc,0.0011145541315623173,0.0010250304976014708,0.0012264202552040861
2028,Vac_Recurrence,AvtMor,2.884293789189601e-4,2.6213904325094497e-4,3.186073410747347e-4
2029,Baseline,AvtInc,0,0,0
2029,Baseline,AvtMor,0,0,0
2029,CombinePPM_Hi,AvtInc,0.06994997410454762,0.06407585668219212,0.07485304019763367
2029,CombinePPM_Hi,AvtMor,0.08226687679218841,0.07571662372830698,0.0889124207883728
2029,CombinePPM_Lo,AvtInc,0.03987926633721126,0.03580647409369912,0.04412262755524878
2029,CombinePPM_Lo,AvtMor,0.05141978465338359,0.046977279247265497,0.056079215526490186
2029,Combine_Hi,AvtInc,0.06967802034875488,0.0636596906174868,0.07444803239878055
2029,Combine_Hi,AvtMor,0.0818437861360655,0.07545234780320967,0.08858275329908064
2029,Combine_Lo,AvtInc,0.039571157779923455,0.03528770634002763,0.043581163178402785
2029,Combine_Lo,AvtMor,0.05086876105810503,0.04680478699257351,0.05527398415096497
2029,DxPPM_POC,AvtInc,0.015938632855535782,0.010905272024254472,0.019895712147277044
2029,DxPPM_POC,AvtMor,0.027913931649976926,0.0194877522945758,0.03469894218904965
2029,DxPPM_POC_Hi,AvtInc,0.01162549535285144,0.005411599600011213,0.016123984962037465
2029,DxPPM_POC_Hi,AvtMor,0.01995011961176709,0.00985164207783208,0.02865882955688826
2029,DxPPM_TSwab,AvtInc,8.016542645156642e-4,4.5168711338953646e-4,0.0014330576786542198
2029,DxPPM_TSwab,AvtMor,0.0010640270210989788,4.5626757271955754e-4,0.0019522417817040977
2029,Dx_POC,AvtInc,0.014439089869280903,0.010036146450410025,0.018367038575059207
2029,Dx_POC,AvtMor,0.024951260640406942,0.018467625168268654,0.03204735534600255
2029,Dx_POC_Hi,AvtInc,0.010474006951410843,0.005017079044653148,0.014726885585485409
2029,Dx_POC_Hi,AvtMor,0.017440296665917964,0.009066304316448514,0.0263896877434566
2029,Dx_TSwab,AvtInc,4.597478822710633e-4,2.4118925796600663e-4,6.57322299583931e-4
2029,Dx_TSwab,AvtMor,7.321929273043991e-4,3.8418672504734997e-4,0.0010157452656577035
2029,Mass_NAAT_20,AvtInc,0.03046995971492679,0.027328785693921602,0.0339622773798329
2029,Mass_NAAT_20,AvtMor,0.0663192165057031,0.060658636596977254,0.07231174459599204
2029,Mass_Xray_10,AvtInc,0.01765085626662638,0.015833349716181378,0.019683610778470438
2029,Mass_Xray_10,AvtMor,0.03867560906318403,0.03531531287879637,0.04219626840850147
2029,TxPPM_LA-INJ,AvtInc,2.8354618179781993e-4,8.91879779972312e-6,8.387676680361049e-4
2029,TxPPM_LA-INJ,AvtMor,1.6058531764287544e-4,-5.834728545140839e-9,9.710556034066155e-4
2029,TxPPM_PAN-TB,AvtInc,3.037238287632385e-4,3.2849497535602076e-5,8.608207296817898e-4
2029,TxPPM_PAN-TB,AvtMor,1.957959397310013e-4,2.4560449991976538e-5,0.00100076118652244
2029,Tx_LA-INJ,AvtInc,-3.993746309305571e-10,-1.6383503221664477e-9,8.855371046832286e-11
2029,Tx_LA-INJ,AvtMor,-8.808977143981456e-11,-3.2799770737489364e-09,1.2505822570541598e-9
2029,Tx_PAN-TB,AvtInc,2.111313145558576e-5,1.9360061457644696e-5,2.3763846309056553e-5
2029,Tx_PAN-TB,AvtMor,3.142352743791516e-5,2.6512606508134568e-5,3.608435575873078e-5
2029,Vac_BCG,AvtInc,0.02325455418740415,0.020710742397801574,0.02591091726366642
2029,Vac_BCG,AvtMor,0.012907664610741774,0.0113478944506742,0.01456507606360362
2029,Vac_BCG-M72,AvtInc,0.0429102645302182,0.039794866206496256,0.04608375795637559
2029,Vac_BCG-M72,AvtMor,0.017132828347688794,0.01555877334427264,0.018446471349546155
2029,Vac_M72,AvtInc,0.04148972009622251,0.03850532863706263,0.04432623292141019
2029,Vac_M72,AvtMor,0.01658410415000189,0.015105530650918658,0.017820629765901524
2029,Vac_Recurrence,AvtInc,0.004699007579457491,0.004301252220568548,0.005139645226662491
2029,Vac_Recurrence,AvtMor,0.0018457093459897692,0.001686995662852769,0.0020248558195646023
2030,Baseline,AvtInc,0,0,0
2030,Baseline,AvtMor,0,0,0
2030,CombinePPM_Hi,AvtInc,0.12069057911234596,0.11089649070876603,0.12966281723918605
2030,CombinePPM_Hi,AvtMor,0.12231561005950868,0.11324287419532236,0.13179566044715182
2030,CombinePPM_Lo,AvtInc,0.056328652832867455,0.05021279038616922,0.062402382168351526
2030,CombinePPM_Lo,AvtMor,0.06843673101165626,0.0625442136010614,0.07482850819671101
2030,Combine_Hi,AvtInc,0.12021188860850418,0.11066867115144477,0.12922693226461823
2030,Combine_Hi,AvtMor,0.12161759111538734,0.11294058011108732,0.13121238277044828
2030,Combine_Lo,AvtInc,0.05609302808009487,0.049643882369373574,0.061814156340625134
2030,Combine_Lo,AvtMor,0.06797591711068429,0.06218156186678879,0.07405550454813173
2030,DxPPM_POC,AvtInc,0.02076035840680883,0.014278262710902653,0.025864492993826208
2030,DxPPM_POC,AvtMor,0.03353166952165882,0.023606527774061806,0.04138281967430735
2030,DxPPM_POC_Hi,AvtInc,0.015079816336566531,0.007181341698644046,0.020895720490813705
2030,DxPPM_POC_Hi,AvtMor,0.02373304249235189,0.011689353088523615,0.03427900842578038
2030,DxPPM_TSwab,AvtInc,0.0010678294465048884,6.023595971680524e-4,0.0019256463010931273
2030,DxPPM_TSwab,AvtMor,0.0013389851073366728,6.218348315330086e-4,0.0024499883357722357
2030,Dx_POC,AvtInc,0.01875556889711604,0.013129948624971442,0.02393409836840076
2030,Dx_POC,AvtMor,0.029868064415884972,0.022080058984098896,0.03837564571225671
2030,Dx_POC_Hi,AvtInc,0.013738408612524202,0.006565379308663634,0.019060682599529036
2030,Dx_POC_Hi,AvtMor,0.02112421445751396,0.011025264742426448,0.03141376024622626
2030,Dx_TSwab,AvtInc,6.034666412994898e-4,3.168890164961814e-4,8.574066887524019e-4
2030,Dx_TSwab,AvtMor,9.062360043204484e-4,4.696092611640884e-4,0.0012562851934967841
2030,Mass_NAAT_20,AvtInc,0.04174806626016982,0.03711935525913581,0.04669459524652133
2030,Mass_NAAT_20,AvtMor,0.08135387908138202,0.07497709304673969,0.08899022387501701
2030,Mass_Xray_10,AvtInc,0.024322570277298013,0.021645633242650987,0.027255718039431075
2030,Mass_Xray_10,AvtMor,0.0478307258731991,0.044025834222812255,0.05231708544179678
2030,TxPPM_LA-INJ,AvtInc,3.854274141697605e-4,1.7007386058863238e-5,0.0011031671867073494
2030,TxPPM_LA-INJ,AvtMor,2.2532518371048813e-4,1.3145255537401146e-6,0.0012259028018316309
2030,TxPPM_PAN-TB,AvtInc,4.5129795025204006e-4,9.76665668135123e-5,0.0011780352268174494
2030,TxPPM_PAN-TB,AvtMor,3.273321882075374e-4,9.178081679002019e-5,0.0013428107667884273
2030,Tx_LA-INJ,AvtInc,1.4257382557988333e-6,1.3468686748272e-6,1.5056887048180421e-6
2030,Tx_LA-INJ,AvtMor,1.7469621571675959e-6,1.4117072797692398e-6,2.1245211169860727e-6
2030,Tx_PAN-TB,AvtInc,7.173754211079435e-5,6.533988250454124e-5,8.172134891745646e-5
2030,Tx_PAN-TB,AvtMor,1.0517110379388428e-4,9.160603746604336e-5,1.1974537167292051e-4
2030,Vac_BCG,AvtInc,0.03402694927172016,0.03013937015108723,0.037960161117236234
2030,Vac_BCG,AvtMor,0.0215034756756301,0.01889135340599822,0.024167603008247007
2030,Vac_BCG-M72,AvtInc,0.08840639554975788,0.08185212001642975,0.09536125519450261
2030,Vac_BCG-M72,AvtMor,0.04700400141880129,0.04240672356199998,0.05049092845401213
2030,Vac_M72,AvtInc,0.08525999192983907,0.07880685756632855,0.09143821893483153
2030,Vac_M72,AvtMor,0.04519743712040396,0.041036841982191194,0.048647710994729254
2030,Vac_Recurrence,AvtInc,0.010057640314170814,0.009217196404918044,0.010939395806808612
2030,Vac_Recurrence,AvtMor,0.005214008226365859,0.004798728716975407,0.005659243827804833
2031,Baseline,AvtInc,0,0,0
2031,Baseline,AvtMor,0,0,0
2031,CombinePPM_Hi,AvtInc,0.16800616573054866,0.1538237194743371,0.18104535430691182
2031,CombinePPM_Hi,AvtMor,0.16535320866875156,0.1520608988254277,0.17741678931773305
2031,CombinePPM_Lo,AvtInc,0.07222497191776336,0.06391402468225031,0.08010545005617409
2031,CombinePPM_Lo,AvtMor,0.08477721881631933,0.07690240234800526,0.0926615609115504
2031,Combine_Hi,AvtInc,0.16740376002345225,0.15370530529832602,0.18069364251955983
2031,Combine_Hi,AvtMor,0.1646858913334171,0.15154840139326312,0.17659421584333945
2031,Combine_Lo,AvtInc,0.07183430176072611,0.06335059359901743,0.0794399821906645
2031,Combine_Lo,AvtMor,0.08430926592701073,0.07627945337183706,0.09196719621901629
2031,DxPPM_POC,AvtInc,0.025288923450189453,0.017426299430757356,0.031458498137860745
2031,DxPPM_POC,AvtMor,0.03829205028814378,0.027525025944378098,0.04737447617095642
2031,DxPPM_POC_Hi,AvtInc,0.018447125591982496,0.008962637636615058,0.025384264273948742
2031,DxPPM_POC_Hi,AvtMor,0.027285115280867564,0.013492252079456894,0.03916557970769937
2031,DxPPM_TSwab,AvtInc,0.0013171513425815962,7.429016066933818e-4,0.0023656846853633007
2031,DxPPM_TSwab,AvtMor,0.0015604312041848111,7.50828080524159e-4,0.002905669060428896
2031,Dx_POC,AvtInc,0.022797609932723898,0.01593549256983039,0.029246434529886914
2031,Dx_POC,AvtMor,0.034287329969575786,0.025245591444169928,0.043714671221753626
2031,Dx_POC_Hi,AvtInc,0.0166047091604902,0.008037690798717655,0.023116342699381
2031,Dx_POC_Hi,AvtMor,0.024236245622515074,0.012757550237130837,0.03618691472799985
2031,Dx_TSwab,AvtInc,7.330750325970873e-4,3.865308469389727e-4,0.001051530807132749
2031,Dx_TSwab,AvtMor,0.0010656453622248595,5.418728573739491e-4,0.0014755829597294333
2031,Mass_NAAT_20,AvtInc,0.052612593515166686,0.0465913337586602,0.05914915011940064
2031,Mass_NAAT_20,AvtMor,0.09512187606478271,0.08739740638196451,0.10419472264711967
2031,Mass_Xray_10,AvtInc,0.03082058539178555,0.027322073381700274,0.03462432615619347
2031,Mass_Xray_10,AvtMor,0.056025794571658294,0.051415529992572866,0.06173586656172721
2031,TxPPM_LA-INJ,AvtInc,4.8635475123649937e-4,3.0060095586403068e-5,0.0013670616747948796
2031,TxPPM_LA-INJ,AvtMor,2.9946272646032203e-4,9.946927263052182e-6,0.0014995727554408438
2031,TxPPM_PAN-TB,AvtInc,6.48823498934715e-4,2.310087565016809e-4,0.0015430880489688491
2031,TxPPM_PAN-TB,AvtMor,5.832342557471556e-4,2.671687904414654e-4,0.0017581301958996278
2031,Tx_LA-INJ,AvtInc,1.0697131429006105e-5,9.966798662982775e-6,1.1460660376829387e-5
